hospital_id,facility Name,facility type,Block,NAME OF PHC/CHC,location(district/region),Name of Officers In-Charge,Designation,Contact Number,Official Email id,network_id,Bed Strenth,Types of patients,Notes,Equipments
226,THAINTHYNROH,SC,MAWPHLANG BLOCK,MAWPHLANG CHC,EAST KHASI HILLS,,,,,ML,,,,
227,TYRSAD,SC,MAWPHLANG BLOCK,MAWPHLANG CHC,EAST KHASI HILLS,,,,,ML,,,,
228,MAWNGAP,SC,MAWPHLANG BLOCK,MAWPHLANG CHC,EAST KHASI HILLS,,,,,ML,,,,
229,LADMAWRENG,SC,MAWPHLANG BLOCK,MAWPHLANG CHC,EAST KHASI HILLS,,,,,ML,,,,
230,MAWSADANG,SC,MAWPHLANG BLOCK,MAWPHLANG CHC,EAST KHASI HILLS,,,,,ML,,,,
231,RANGSHKEN,SC,MAWPHLANG BLOCK,MAWPHLANG CHC,EAST KHASI HILLS,,,,,ML,,,,
232,MAWLAT,SC,MAWKYNREW BLOCK,MAWKYNREW PHC,EAST KHASI HILLS,,,,,ML,,,,
233,THANGSNING,SC,MAWKYNREW BLOCK,JONGKSHA PHC,EAST KHASI HILLS,,,,,ML,,,,
234,MAWLYNGNGOT,SC,MAWKYNREW BLOCK,JONGKSHA PHC,EAST KHASI HILLS,,,,,ML,,,,
235,PINGWAIT,SC,MAWKYNREW BLOCK,JONGKSHA PHC,EAST KHASI HILLS,,,,,ML,,,,
236,KHARANG,SC,MAWKYNREW BLOCK,JONGKSHA PHC,EAST KHASI HILLS,,,,,ML,,,,
237,THYNROIT,SC,MAWKYNREW BLOCK,JONGKSHA PHC,EAST KHASI HILLS,,,,,ML,,,,
238,MAWPYRSHONG,SC,MAWKYNREW BLOCK,JONGKSHA PHC,EAST KHASI HILLS,,,,,ML,,,,
239,NOHRON,SC,MAWKYNREW BLOCK,JATAH PHC,EAST KHASI HILLS,,,,,ML,,,,
240,SYNTUNG,SC,MAWKYNREW BLOCK,JATAH PHC,EAST KHASI HILLS,,,,,ML,,,,
241,RONGMIL,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
242,RONGCHEK AKONG,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
243,DARUGRE,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
244,JAMBAL,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
245,RONGDU DABIT,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
246,NARINGGRE,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
247,PAKREGRE,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
248,CHIBOK APAL,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
249,NONGCHRAM,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
250,DAMBO MROK,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
251,DAMBO RONGDENG,SC,RONGJENG BLOCK,RONGJENG CHC,EAST GARO HILLS,,,,,ML,,,,
252,NONGBAK APAL,SC,RONGJENG BLOCK,MANGSANG PHC,EAST GARO HILLS,,,,,ML,,,,
253,NENGKRAM,SC,RONGJENG BLOCK,MANGSANG PHC,EAST GARO HILLS,,,,,ML,,,,
254,NENGKRA,SC,SONGSAK BLOCK,DOBU PHC,EAST GARO HILLS,,,,,ML,,,,
255,DEWAGRE,SC,SONGSAK BLOCK,DOBU PHC,EAST GARO HILLS,,,,,ML,,,,
256,NOREK,SC,SONGSAK BLOCK,SONGSAK PHC,EAST GARO HILLS,,,,,ML,,,,
257,SONGSAK,SC,SONGSAK BLOCK,SONGSAK PHC,EAST GARO HILLS,,,,,ML,,,,
258,BARIKGRE,SC,SONGSAK BLOCK,SONGSAK PHC,EAST GARO HILLS,,,,,ML,,,,
259,ASIL,SC,SONGSAK BLOCK,SONGSAK PHC,EAST GARO HILLS,,,,,ML,,,,
260,SAMIN INDIKIM,SC,SONGSAK BLOCK,SONGSAK PHC,EAST GARO HILLS,,,,,ML,,,,
261,JAMGE,SC,SONGSAK BLOCK,SONGSAK PHC,EAST GARO HILLS,,,,,ML,,,,
262,KOKSI NENGSAT,SC,SONGSAK BLOCK,DAGAL APAL PHC,EAST GARO HILLS,,,,,ML,,,,
263,SIMSENG BONGGA,SC,SONGSAK BLOCK,DAGAL APAL PHC,EAST GARO HILLS,,,,,ML,,,,
264,CHERAN SONGMA,SC,SONGSAK BLOCK,DAGAL APAL PHC,EAST GARO HILLS,,,,,ML,,,,
265,DOBA APAL,SC,SONGSAK BLOCK,RONGRONG PHC,EAST GARO HILLS,,,,,ML,,,,
266,CHIADING,SC,SAMANDA BLOCK,BANSAMGRE PHC,EAST GARO HILLS,,,,,ML,,,,
267,MANDALGRE,SC,SAMANDA BLOCK,BANSAMGRE PHC,EAST GARO HILLS,,,,,ML,,,,
268,TOMBOLGRE,SC,SAMANDA BLOCK,BANSAMGRE PHC,EAST GARO HILLS,,,,,ML,,,,
269,GITOKGRE,SC,SAMANDA BLOCK,SAMANDA PHC,EAST GARO HILLS,,,,,ML,,,,
270,DOLWARI,SC,SAMANDA BLOCK,SAMANDA PHC,EAST GARO HILLS,,,,,ML,,,,
271,RONGBINGGRE,SC,SAMANDA BLOCK,NENGMANDALGRE,EAST GARO HILLS,,,,,ML,,,,
272,BOLKINGRE,SC,SAMANDA BLOCK,NENGMANDALGRE,EAST GARO HILLS,,,,,ML,,,,
273,SAMPALGRE,SC,SAMANDA BLOCK,NENGMANDALGRE,EAST GARO HILLS,,,,,ML,,,,
274,CHIEHRUPHI,SC,KHLIEHRIAT BLOCK,LUMSHNONG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
275,KHADDUM,SC,KHLIEHRIAT BLOCK,LUMSHNONG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
276,SUNAPUR,SC,KHLIEHRIAT BLOCK,LUMSHNONG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
277,TUBER,SC,KHLIEHRIAT BLOCK,PAMRA PAITHLU PHC,EAST JAINTIA HILLS,,,,,ML,,,,
278,MOOKHAIALONG,SC,KHLIEHRIAT BLOCK,PAMRA PAITHLU PHC,EAST JAINTIA HILLS,,,,,ML,,,,
279,CHAM CHAM,SC,KHLIEHRIAT BLOCK,PAMRA PAITHLU PHC,EAST JAINTIA HILLS,,,,,ML,,,,
280,SOHKYNPHOR,SC,KHLIEHRIAT BLOCK,PAMRA PAITHLU PHC,EAST JAINTIA HILLS,,,,,ML,,,,
281,JALYIAH,SC,KHLIEHRIAT BLOCK,PAMRA PAITHLU PHC,EAST JAINTIA HILLS,,,,,ML,,,,
282,IONGKALUH,SC,KHLIEHRIAT BLOCK,PAMRA PAITHLU PHC,EAST JAINTIA HILLS,,,,,ML,,,,
283,RNGAD,SC,KHLIEHRIAT BLOCK,RYMBAI PHC,EAST JAINTIA HILLS,,,,,ML,,,,
284,IAPMALA,SC,KHLIEHRIAT BLOCK,RYMBAI PHC,EAST JAINTIA HILLS,,,,,ML,,,,
285,MOOLAMANOH,SC,KHLIEHRIAT BLOCK,RYMBAI PHC,EAST JAINTIA HILLS,,,,,ML,,,,
286,LAMA,SC,KHLIEHRIAT BLOCK,BATAW PHC,EAST JAINTIA HILLS,,,,,ML,,,,
287,UMMAT LAKADONG,SC,KHLIEHRIAT BLOCK,BATAW PHC,EAST JAINTIA HILLS,,,,,ML,,,,
288,NATBOR,SC,KHLIEHRIAT BLOCK,BATAW PHC,EAST JAINTIA HILLS,,,,,ML,,,,
289,DKHIAH,SC,KHLIEHRIAT BLOCK,KHLIEHRIAT CHC,EAST JAINTIA HILLS,,,,,ML,,,,
290,BYNDIHATI,SC,KHLIEHRIAT BLOCK,KHLIEHRIAT CHC,EAST JAINTIA HILLS,,,,,ML,,,,
291,LADRYMBAI,SC,KHLIEHRIAT BLOCK,KHLIEHRIAT CHC,EAST JAINTIA HILLS,,,,,ML,,,,
292,KAIRANG,SC,KHLIEHRIAT BLOCK,KHLIEHRIAT CHC,EAST JAINTIA HILLS,,,,,ML,,,,
293,RATACHERRA,SC,KHLIEHRIAT BLOCK,UMKIANG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
294,HUROI,SC,KHLIEHRIAT BLOCK,UMKIANG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
295,KULIANG,SC,KHLIEHRIAT BLOCK,UMKIANG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
296,SHNONGRIM,SC,SAIPUNG BLOCK,SAIPUNG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
297,THRUK,SC,SAIPUNG BLOCK,SAIPUNG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
298,MOULSEI,SC,SAIPUNG BLOCK,SAIPUNG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
299,RYNGKOH,SC,SAIPUNG BLOCK,SAIPUNG PHC,EAST JAINTIA HILLS,,,,,ML,,,,
300,LELAD,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
301,SAMASI,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
302,JALAPHET,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
303,NARWAN,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
304,MOOLAMYLLIANG,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
305,SAKHAIN,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
306,MULIAN,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
307,MOOLAIT,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
308,UMKYRPONG,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
309,PALA,SC,SAIPUNG BLOCK,SUTNGA CHC,EAST JAINTIA HILLS,,,,,ML,,,,
310,MANAI,SC,MAIRANG BLOCK,MAIRANG DH,EASTERN WEST KHASI HILLS,,,,,ML,,,,
311,MAWNAI,SC,MAIRANG BLOCK,MAIRANG DH,EASTERN WEST KHASI HILLS,,,,,ML,,,,
312,LANGTOR,SC,MAIRANG BLOCK,MAIRANG DH,EASTERN WEST KHASI HILLS,,,,,ML,,,,
313,MAWSHUT,SC,MAIRANG BLOCK,MAIRANG DH,EASTERN WEST KHASI HILLS,,,,,ML,,,,
314,PYNDENGDOMBAH,SC,MAIRANG BLOCK,MAIRANG DH,EASTERN WEST KHASI HILLS,,,,,ML,,,,
315,MAWSNAR,SC,MAIRANG BLOCK,MAIRANG DH,EASTERN WEST KHASI HILLS,,,,,ML,,,,
316,MAWKARAH,SC,MAIRANG BLOCK,NONGKHLAW CHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
317,NONGTYLLEP,SC,MAIRANG BLOCK,NONGKHLAW CHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
318,JAKHONG,SC,MAIRANG BLOCK,KYNRUD PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
319,NONGLIPUT,SC,MAIRANG BLOCK,NONGTHLIEW PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
320,KYNSEW,SC,MAIRANG BLOCK,NONGTHLIEW PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
321,UMPDEM,SC,MAIRANG BLOCK,"DONGKI INGDING
PHC",EASTERN WEST KHASI HILLS,,,,,ML,,,,
322,MAWLANGSU,SC,MAWTHADRAIS HAN  BLOCK,MARKASA PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
323,MARNGAR,SC,MAWTHADRAIS HAN  BLOCK,MARKASA PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
324,LAITKSEH,SC,MAWTHADRAIS HAN  BLOCK,MARKASA PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
325,MAWLANGKHAR,SC,MAWTHADRAIS HAN  BLOCK,MARKASA PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
326,LAWBYRTUN,SC,MAWTHADRAIS HAN  BLOCK,PARIONG PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
327,SARONG,SC,MAWTHADRAIS HAN  BLOCK,KYNSHI PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
328,NONGJLAK,SC,MAWTHADRAIS HAN  BLOCK,MYRIAW PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
329,SOHKROT,SC,MAWTHADRAIS HAN  BLOCK,MYRIAW PHC,EASTERN WEST KHASI HILLS,,,,,ML,,,,
330,DARAMPARA,SC,RESUBELPARA BLOCK,RESUBELPARA CHC,NORTH GARO HILLS,,,,,ML,,,,
331,BODA APAL,SC,RESUBELPARA BLOCK,RESUBELPARA CHC,NORTH GARO HILLS,,,,,ML,,,,
332,KHALDANG,SC,RESUBELPARA BLOCK,RESUBELPARA CHC,NORTH GARO HILLS,,,,,ML,,,,
333,SAMKALAKGRE,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
334,GOSINPITA,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
335,NORONGKOL,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
336,A.CHOTCHONGGRE,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
337,KONGKARPARA,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
338,KOREPARA,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
339,DIGISINGGRE,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
340,CHENGGALMA,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
341,TETRAKGRE,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
342,ELATCHI APAL,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
343,RAJA APAL,SC,RESUBELPARA BLOCK,BAJENGDOBA PHC,NORTH GARO HILLS,,,,,ML,,,,
344,SILDUBI,SC,RESUBELPARA BLOCK,SAULMARI PHC,NORTH GARO HILLS,,,,,ML,,,,
345,THAKUR BILLA,SC,RESUBELPARA BLOCK,SAULMARI PHC,NORTH GARO HILLS,,,,,ML,,,,
346,SARAPARA,SC,RESUBELPARA BLOCK,SAULMARI PHC,NORTH GARO HILLS,,,,,ML,,,,
347,KAKRAGRE,SC,RESUBELPARA BLOCK,SAULMARI PHC,NORTH GARO HILLS,,,,,ML,,,,
348,DENGNANGGRE,SC,RESUBELPARA BLOCK,SAULMARI PHC,NORTH GARO HILLS,,,,,ML,,,,
349,BOLSONG,SC,RESUBELPARA BLOCK,SAULMARI PHC,NORTH GARO HILLS,,,,,ML,,,,
350,THAPA DARENCHI,SC,RESUBELPARA BLOCK,MENDIPATHAR PHC,NORTH GARO HILLS,,,,,ML,,,,
351,MONGPANGRO,SC,RESUBELPARA BLOCK,MENDIPATHAR PHC,NORTH GARO HILLS,,,,,ML,,,,
352,RONGKAMINCHI,SC,RESUBELPARA BLOCK,MENDIPATHAR PHC,NORTH GARO HILLS,,,,,ML,,,,
353,"JAMGAON
SOROKPARA",SC,RESUBELPARA BLOCK,MENDIPATHAR PHC,NORTH GARO HILLS,,,,,ML,,,,
354,SEPIKOL,SC,RESUBELPARA BLOCK,MENDIPATHAR PHC,NORTH GARO HILLS,,,,,ML,,,,
355,THAPA BISHRAMPUR,SC,RESUBELPARA BLOCK,MENDIPATHAR PHC,NORTH GARO HILLS,,,,,ML,,,,
356,DAMIT  DANGGRA,SC,RESUBELPARA BLOCK,MANIKGANJ PHC,NORTH GARO HILLS,,,,,ML,,,,
357,BONGRE OLBAKNANG,SC,RESUBELPARA BLOCK,MANIKGANJ PHC,NORTH GARO HILLS,,,,,ML,,,,
358,GAMBIL APAL,SC,RESUBELPARA BLOCK,DAINADUBI CHC,NORTH GARO HILLS,,,,,ML,,,,
359,AKEMGRE,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
360,SNALGRE,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
361,GOKULGRE,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
362,AKAROK,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
363,DINGREPA,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
364,ARUAKGRE,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
365,KIMDEGRE,SC,SONGSAK BLOCK,RARI PHC,NORTH GARO HILLS,,,,,ML,,,,
366,RAJA SIMLA,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
367,CHOTCHOLJA,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
368,BAKSALPARA,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
369,DOKONGSI,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
370,CHILPARA,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
371,CHIBONGGA,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
372,IMSAMBAL,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
373,UPPER JAMBAL,SC,KHARKUTTA  BLOCK,KHARKUTTA PHC,NORTH GARO HILLS,,,,,ML,,,,
374,BADAKA,SC,KHARKUTTA  BLOCK,ADOKGRE PHC,NORTH GARO HILLS,,,,,ML,,,,
375,WARAMJA,SC,KHARKUTTA  BLOCK,ADOKGRE PHC,NORTH GARO HILLS,,,,,ML,,,,
376,TINGBAGTTIM,SC,KHARKUTTA  BLOCK,ADOKGRE PHC,NORTH GARO HILLS,,,,,ML,,,,
377,LOWER CHIMA IMPEL,SC,KHARKUTTA  BLOCK,WAGEASI PHC,NORTH GARO HILLS,,,,,ML,,,,
378,LOWER SAMBRAK,SC,KHARKUTTA  BLOCK,WAGEASI PHC,NORTH GARO HILLS,,,,,ML,,,,
379,UMSAWLUM,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
380,RAITONG,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
381,MAWLYNDEP,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
382,KYNJOIN UMRAN,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
383,MAWRONG,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
384,KYRDEM KULAI,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
385,MYRDON  MAWTARI,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
386,MAWLEIN  MAWKAN,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
387,MAWLANG,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
388,UMTREW,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
389,JAMANAR,SC,UMSNING BLOCK,UMSNING CHC,RI BHOI,,,,,ML,,,,
390,THADRANG,SC,UMSNING BLOCK,MAWLASNAI  PHC,RI BHOI,,,,,ML,,,,
391,TYRSO,SC,UMSNING BLOCK,MAWLASNAI  PHC,RI BHOI,,,,,ML,,,,
392,MAWBSEIN,SC,UMSNING BLOCK,KYRDEM PHC,RI BHOI,,,,,ML,,,,
393,UMLAPER,SC,UMSNING BLOCK,UMTRAI PHC,RI BHOI,,,,,ML,,,,
394,SONIDAN,SC,UMSNING BLOCK,MAWHATI PHC,RI BHOI,,,,,ML,,,,
395,SOHPHOH,SC,UMSNING BLOCK,MAWHATI PHC,RI BHOI,,,,,ML,,,,
396,UMROI,SC,UMSNING BLOCK,BHOIRYMB ONG CHC,RI BHOI,,,,,ML,,,,
397,PYNTHOR,SC,UMSNING BLOCK,BHOIRYMB ONG CHC,RI BHOI,,,,,ML,,,,
398,IAPNGAR,SC,UMSNING BLOCK,BHOIRYMB ONG CHC,RI BHOI,,,,,ML,,,,
399,NARANG,SC,UMLING  BLOCK,BYRNIHAT  PHC,RI BHOI,,,,,ML,,,,
400,UMLING,SC,UMLING  BLOCK,BYRNIHAT  PHC,RI BHOI,,,,,ML,,,,
401,AMJONG,SC,UMLING  BLOCK,BYRNIHAT  PHC,RI BHOI,,,,,ML,,,,
402,BARIDUA,SC,UMLING  BLOCK,BYRNIHAT  PHC,RI BHOI,,,,,ML,,,,
403,PILANGKATA,SC,UMLING  BLOCK,BYRNIHAT  PHC,RI BHOI,,,,,ML,,,,
404,KILLING,SC,UMLING  BLOCK,BYRNIHAT  PHC,RI BHOI,,,,,ML,,,,
405,MINDIKGRE,SC,BAGHMARA BLOCK,BAGHMARA CHC,SOUTH GARO HILLS,,,,,ML,,,,
406,NILWAGRE,SC,BAGHMARA BLOCK,BAGHMARA CHC,SOUTH GARO HILLS,,,,,ML,,,,
407,EMANGRE,SC,BAGHMARA BLOCK,BAGHMARA CHC,SOUTH GARO HILLS,,,,,ML,,,,
408,NENGKONG,SC,BAGHMARA BLOCK,BAGHMARA CHC,SOUTH GARO HILLS,,,,,ML,,,,
409,KARUKOL,SC,BAGHMARA BLOCK,BAGHMARA CHC,SOUTH GARO HILLS,,,,,ML,,,,
410,RONGSU AWE,SC,BAGHMARA BLOCK,NANGALBIBRA PHC,SOUTH GARO HILLS,,,,,ML,,,,
411,DARANG BOLDAKGRE,SC,BAGHMARA BLOCK,NANGALBIBRA PHC,SOUTH GARO HILLS,,,,,ML,,,,
412,RONGSU AGAL,SC,BAGHMARA BLOCK,SIJU PHC,SOUTH GARO HILLS,,,,,ML,,,,
413,TOLEGRE,SC,BAGHMARA BLOCK,SIJU PHC,SOUTH GARO HILLS,,,,,ML,,,,
414,ASAKGRE,SC,CHOCKPOT BLOCK,CHOCKPOT CHC,SOUTH GARO HILLS,,,,,ML,,,,
415,GANCHIKALAK,SC,CHOCKPOT BLOCK,CHOCKPOT CHC,SOUTH GARO HILLS,,,,,ML,,,,
416,MITAPGRE,SC,CHOCKPOT BLOCK,CHOCKPOT CHC,SOUTH GARO HILLS,,,,,ML,,,,
417,KENEGRE,SC,CHOCKPOT BLOCK,CHOCKPOT CHC,SOUTH GARO HILLS,,,,,ML,,,,
418,RONGSIBOKGRE,SC,CHOCKPOT BLOCK,SILKIGRE PHC,SOUTH GARO HILLS,,,,,ML,,,,
419,RONGCHONGGRE,SC,CHOCKPOT BLOCK,SILKIGRE PHC,SOUTH GARO HILLS,,,,,ML,,,,
420,GASUAPARA,SC,GASUAPARA BLOCK,SIBBARI PHC,SOUTH GARO HILLS,,,,,ML,,,,
421,RAMCHENGGA,SC,GASUAPARA BLOCK,SIBBARI PHC,SOUTH GARO HILLS,,,,,ML,,,,
422,JATRAKONA,SC,GASUAPARA BLOCK,SIBBARI PHC,SOUTH GARO HILLS,,,,,ML,,,,
423,DIMAPARA,SC,GASUAPARA BLOCK,SIBBARI PHC,SOUTH GARO HILLS,,,,,ML,,,,
424,RUGAPARA,SC,GASUAPARA BLOCK,SIBBARI PHC,SOUTH GARO HILLS,,,,,ML,,,,
425,NEKORA,SC,RONGARA BLOCK,MOHESHKOLA  PHC,SOUTH GARO HILLS,,,,,ML,,,,
426,ALOKPANG,SC,RONGARA BLOCK,RONGARA PHC,SOUTH GARO HILLS,,,,,ML,,,,
427,RONGRU ASIM,SC,RONGARA BLOCK,RONGARA PHC,SOUTH GARO HILLS,,,,,ML,,,,
428,BALPAKRAM,SC,RONGARA BLOCK,RONGARA PHC,SOUTH GARO HILLS,,,,,ML,,,,
429,DAMBUK AGA,SC,RONGARA BLOCK,RONGARA PHC,SOUTH GARO HILLS,,,,,ML,,,,
430,HULLUKONA,SC,ZIGZAK BLOCK,ZIGZAG PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
431,GELAJURI,SC,ZIGZAK BLOCK,NOGORPARA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
432,GOPINATHKILLA,SC,ZIGZAK BLOCK,MAHENDRAGANJ CHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
433,TARAPARA,SC,ZIGZAK BLOCK,MAHENDRAGANJ CHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
434,DEBJANI,SC,ZIGZAK BLOCK,MAHENDRAGANJ CHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
435,KULIGAON,SC,ZIGZAK BLOCK,KALAICHAR PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
436,KAMBAKPARA,SC,ZIGZAK BLOCK,KALAICHAR PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
437,ANANGPARA,SC,ZIGZAK BLOCK,SALMANPARA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
438,DARONGRE,SC,BETASING BLOCK,MELLIM PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
439,OKKAPARA,SC,BETASING BLOCK,MELLIM PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
440,DAMALGRE,SC,BETASING BLOCK,MELLIM PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
441,RONGCHADENGGRE,SC,BETASING BLOCK,MELLIM PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
442,MELLIM,SC,BETASING BLOCK,MELLIM PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
443,WATEGRE,SC,BETASING BLOCK,BELBARI PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
444,JOYFAR,SC,BETASING BLOCK,BELBARI PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
445,KUMLIGAON,SC,BETASING BLOCK,BETASING PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
446,JONGCHETPARA,SC,BETASING BLOCK,BETASING PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
447,MURCHAPANI,SC,BETASING BLOCK,BETASING PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
448,GODALGRE,SC,BETASING BLOCK,BETASING PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
449,GARODOBA,SC,BETASING BLOCK,BETASING PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
450,RONGSANGABAGRE,SC,BETASING BLOCK,RANGSAKONA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
451,GANDHIPARA,SC,BETASING BLOCK,GAROBADHA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
452,DALUPARA,SC,BETASING BLOCK,GAROBADHA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
